Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m)
218.8622619,45.47115277,-73.47768609,15.74745903,1.429999948,187.1999969,1.53061223,2
219.8622637,45.4711381,-73.47768576,15.74742956,1.480000019,187.6999969,1.53061223,2
220.8622654,45.47112297,-73.47768727,15.74740161,1.50999999,186.1999969,1.53061223,2
221.8622672,45.47111002,-73.47768593,15.74737421,1.429999948,185.8999939,1.53061223,1
222.862269,45.47109661,-73.47768635,15.74734822,1.480000019,185.6000061,1.53061223,1
223.8622707,45.47108425,-73.47768744,15.74732519,1.309999943,184.3000031,1.53061223,1
224.8622726,45.47107323,-73.4776871,15.74730294,1.399999976,180.3000031,1.53061223,1
225.8622742,45.47106241,-73.47768442,14.74727801,1.269999981,166.6999969,1.53061223,1
226.8622759,45.47105139,-73.47768702,14.74725962,1.230000019,189.6000061,1.53061223,1
227.8622777,45.47103915,-73.47768693,14.74723529,1.409999967,186.3000031,1.53061223,2
228.8622794,45.47102474,-73.47768744,14.74720743,1.469999909,182.1999969,1.53061223,1
229.8622811,45.47101057,-73.47768911,15.7471816,1.480000019,181.6000061,1.53061223,1
230.8622829,45.47099754,-73.47769565,15.74716443,1.360000014,181.8999939,1.53061223,1
231.8622846,45.47098442,-73.477699,15.74714289,1.419999957,183.8999939,1.53061223,2
232.8622862,45.47097059,-73.47770395,14.74712205,1.449999928,185.3999939,1.53061223,1
233.862288,45.47096162,-73.47770001,15.7470991,1.399999976,182.6000061,1.53061223,1
234.8622896,45.47094746,-73.47769699,15.74706709,1.480000019,184.3000031,1.53061223,2
235.8622914,45.47093664,-73.4776954,15.74704359,1.360000014,184.1000061,1.53061223,2
236.8622931,45.47092265,-73.47769967,14.74702153,1.399999976,182.6999969,1.53061223,2
237.8622949,45.47091058,-73.47769875,15.74699643,1.399999976,182.3999939,1.53061223,2
238.8622967,45.47089637,-73.47769573,15.74696433,1.329999924,183.3999939,1.53061223,2
239.8622984,45.47088241,-73.47770428,15.74694799,1.419999957,185.6000061,1.53061223,1
240.8623001,45.47086531,-73.47770068,15.7469094,1.379999995,184.1999969,1.53061223,2
241.8623019,45.47085039,-73.47770202,15.74688164,1.319999933,187.6999969,1.53061223,2
242.8623036,45.47083866,-73.47770688,15.74686483,1.179999948,192.8999939,1.53061223,2
243.8623053,45.47082466,-73.47770805,14.74683868,1.329999924,185.5,1.53061223,2
244.862307,45.47081251,-73.47771015,14.74681739,1.439999938,188.6000061,1.53061223,2
245.8623088,45.47079872,-73.47771049,14.74679055,1.459999919,185,1.53061223,2
246.8623105,45.47078359,-73.47771476,14.74676624,1.549999952,186.1000061,1.53061223,2
247.8623122,45.47077311,-73.47772038,14.74675291,1.50999999,184.6999969,1.53061223,2
248.8623139,45.47076054,-73.47772272,14.74673113,1.480000019,184,1.53061223,2
249.8623155,45.47074625,-73.47771996,14.7466992,1.49000001,182.6000061,1.53061223,2
250.8623173,45.47073171,-73.47772172,14.74667274,1.469999909,183.1999969,1.53061223,1
251.8623191,45.47071825,-73.4777218,15.74664623,1.469999909,180.6000061,1.53061223,1
252.8623208,45.47070689,-73.47772029,15.74662176,1.389999986,184.8000031,1.53061223,1
253.8623226,45.47069487,-73.47772054,14.74659829,1.389999986,183.6999969,1.53061223,1
254.8623243,45.47068003,-73.47771945,14.7465675,1.409999967,185.1000061,1.53061223,2
255.862326,45.47066524,-73.47772507,14.74654563,1.429999948,185,1.53061223,2
256.8623279,45.4706509,-73.4777306,14.74652456,1.449999928,184.3999939,1.53061223,1
257.8623297,45.47063636,-73.47773379,13.74649998,1.480000019,183.6999969,1.53061223,1
258.8623314,45.47062194,-73.47773354,13.74647112,1.379999995,185.3999939,1.53061223,1
259.8623332,45.47060966,-73.47773488,13.74644858,1.439999938,183.6000061,1.53061223,1
260.862335,45.47059709,-73.47773697,13.74642647,1.449999928,184.3999939,1.53061223,1
261.8623368,45.47058444,-73.47773655,13.74640087,1.469999909,184.3000031,1.53061223,1
262.8623386,45.47057333,-73.47773395,13.74637546,1.449999928,183.1000061,1.53061223,1
263.8623404,45.47055921,-73.47773194,14.74634486,1.449999928,184,1.53061223,1
264.8623422,45.47054844,-73.47773748,14.74633084,1.409999967,185.3000031,1.53061223,1
265.862344,45.47053528,-73.47773974,14.74630778,1.480000019,180.8999939,1.53061223,1
266.8623458,45.47052212,-73.47774552,14.74628937,1.449999928,184.5,1.53061223,2
267.8623477,45.47050912,-73.47774661,14.74626509,1.439999938,185.8999939,1.53061223,2
268.8623494,45.47049739,-73.47774552,15.74624043,1.409999967,184.3000031,1.53061223,2
269.8623513,45.47048662,-73.47775013,14.7462252,1.429999948,184.1999969,1.53061223,1
270.8623531,45.47047438,-73.47775281,14.74620452,1.419999957,186,1.53061223,2
271.8623548,45.47046131,-73.47775516,13.74618174,1.409999967,185.3000031,1.53061223,1
272.8623566,45.47045104,-73.47775969,13.74616739,1.459999919,183.6000061,1.53061223,1
273.8623584,45.47043825,-73.4777591,13.74614132,1.5,186.1999969,1.53061223,1
274.8623601,45.47042438,-73.47776128,13.74611674,1.439999938,184.8000031,1.53061223,1
275.8623618,45.47041076,-73.47776514,13.74609487,1.429999948,184.5,1.53061223,1
276.8623636,45.47039777,-73.47776648,13.74607093,1.449999928,183.8000031,1.53061223,1
277.8623654,45.47038503,-73.47776564,13.74604461,1.370000005,181.5,1.53061223,1
278.8623672,45.47037137,-73.4777653,13.74601713,1.49000001,180.8999939,1.53061223,1
279.8623689,45.47035594,-73.47776044,13.7459802,1.620000005,185.3000031,1.53061223,1
280.8623707,45.47034253,-73.47776329,13.74595742,1.360000014,179.8999939,1.53061223,1
281.8623724,45.47032921,-73.47776136,14.7459285,1.719999909,175,1.53061223,1
282.8623742,45.47031479,-73.4777612,14.74589975,1.579999924,182.6999969,1.53061223,1
283.862376,45.47029983,-73.47776128,14.74587025,1.610000014,184.1000061,1.53061223,1
284.8623779,45.47028579,-73.47776706,13.74585009,1.469999909,183.8999939,1.53061223,1
285.8623796,45.47027414,-73.47777008,13.74583102,1.439999938,183.1999969,1.53061223,1
286.8623814,45.47026215,-73.4777674,13.74580376,1.459999919,182.6000061,1.53061223,1
287.8623832,45.47025029,-73.47776715,13.74577996,1.449999928,182.3000031,1.53061223,2
288.862385,45.47023742,-73.47776723,14.74575461,1.5,182.6000061,1.53061223,2
289.8623868,45.47022209,-73.477771,13.74572923,1.360000014,183.5,1.53061223,2
290.8623886,45.47021043,-73.47777545,13.74571203,1.139999986,185.3999939,1.53061223,2
291.8623902,45.47019925,-73.47777813,13.74569342,1.439999938,183.5,1.53061223,2
292.8623921,45.47018718,-73.47778073,12.74567296,1.449999928,183.3999939,1.53061223,2
293.8623939,45.47017473,-73.47778215,12.74565021,1.469999909,183.1000061,1.53061223,2
294.8623956,45.4701614,-73.47778441,12.74562682,1.559999943,181.8000031,1.53061223,2
295.8623974,45.47014983,-73.47778391,12.74560326,1.480000019,181.6999969,1.53061223,2
296.8623992,45.47013563,-73.4777871,12.74557935,1.579999924,182.8999939,1.53061223,2
297.862401,45.47012008,-73.47778701,11.74554847,1.439999938,182.1000061,1.53061223,2
298.8624028,45.47010545,-73.47778626,11.74551853,1.579999924,183.8000031,1.53061223,2
299.8624046,45.47009024,-73.47778852,12.74549141,1.370000005,183.3000031,1.53061223,2
300.8624063,45.47008014,-73.47778819,11.74547098,1.449999928,182.6999969,1.53061223,2
301.8624082,45.47006681,-73.47778835,12.74544483,1.389999986,179.8000031,1.53061223,2
302.8624099,45.47005503,-73.47778374,12.74541544,1.469999909,178.1000061,1.53061223,2
303.8624118,45.47004263,-73.47778291,13.74538979,1.419999957,182,1.53061223,1
304.8624136,45.47003148,-73.47778073,13.74536485,1.459999919,184.3999939,1.53061223,1
305.8624155,45.47002,-73.4777814,13.74534301,1.370000005,185.1000061,1.53061223,1
306.8624173,45.47000738,-73.4777814,14.74531805,1.409999967,184,1.53061223,1
307.8624192,45.46999376,-73.4777845,14.74529518,1.339999914,188.6000061,1.53061223,1
308.862421,45.46997968,-73.47778441,14.74526721,1.370000005,183.8999939,1.53061223,1
309.8624229,45.46996811,-73.47778458,14.74524454,1.370000005,184.6999969,1.53061223,1
310.8624247,45.46995064,-73.47778559,14.74521128,1.49000001,187.3000031,1.53061223,1
311.8624266,45.46993698,-73.47778777,14.74518712,1.379999995,186.1000061,1.53061223,2
312.8624284,45.46992516,-73.47779481,14.74517301,1.449999928,183.8999939,1.53061223,2
313.8624302,45.46991346,-73.47779766,14.74515363,1.439999938,183.3999939,1.53061223,2
314.8624321,45.46990131,-73.47780026,14.745133,1.459999919,181.1999969,1.53061223,2
315.862434,45.46988932,-73.4777995,14.74510829,1.439999938,182.1999969,1.53061223,2
316.8624358,45.46987646,-73.47779933,14.74508261,1.419999957,183.1999969,1.53061223,2
317.8624376,45.46986288,-73.47780017,13.74505684,1.279999971,186.8000031,1.53061223,2
318.8624395,45.46985228,-73.47780243,13.74503884,1.360000014,184.5,1.53061223,2
319.8624413,45.46983983,-73.47780637,14.74501941,1.439999938,182.3000031,1.53061223,1
320.8624432,45.46982625,-73.47780939,14.74499651,1.429999948,185.1999969,1.53061223,2
321.8624452,45.4698141,-73.47780688,14.74496915,1.419999957,185.5,1.53061223,2
322.862447,45.46980081,-73.47780998,13.74494694,1.379999995,184.6999969,1.53061223,2
323.8624488,45.46978832,-73.47781166,13.74492444,1.379999995,182.5,1.53061223,2
324.8624508,45.46977562,-73.47781115,14.74489865,1.379999995,181.6999969,1.53061223,2
325.8624527,45.46976469,-73.47780998,14.74487545,1.299999952,181.1000061,1.53061223,1
326.8624545,45.46975236,-73.47780914,14.74484996,1.379999995,182.6000061,1.53061223,1
327.8624564,45.46973811,-73.47780981,14.74482265,1.5,185.1000061,1.53061223,1
328.8624583,45.46972604,-73.47781308,14.74480307,1.459999919,183.5,1.53061223,1
329.8624602,45.46971356,-73.47781735,14.744784,1.389999986,184.1999969,1.53061223,2
330.862462,45.46969994,-73.4778187,14.74475881,1.429999948,185.6999969,1.53061223,2
331.862464,45.4696861,-73.47781794,14.74473045,1.419999957,185.6999969,1.53061223,2
332.8624659,45.46967253,-73.47782129,14.744708,1.429999948,185.1999969,1.53061223,2
333.8624678,45.46966079,-73.4778223,15.7446861,1.419999957,188.5,1.53061223,2
334.8624697,45.46964482,-73.47781995,14.74465141,1.319999933,181.6999969,1.53061223,2
335.8624716,45.46962802,-73.47781668,14.74461384,1.360000014,182.3000031,1.53061223,2
336.8624735,45.46961578,-73.47781677,14.74458973,1.379999995,183.3999939,1.53061223,2
337.8624754,45.46960493,-73.47781836,14.74457035,1.389999986,182.1999969,1.53061223,1
338.8624773,45.4695947,-73.47781836,15.74455012,1.370000005,174.6000061,1.53061223,1
339.8624792,45.46958406,-73.47781719,15.7445275,1.419999957,161.3000031,1.53061223,1
340.8624811,45.4695766,-73.47780679,15.74449904,1.409999967,150.6999969,1.53061223,2
341.862483,45.46956838,-73.47779581,15.7444683,1.469999909,128.6999969,1.53061223,1
342.8624849,45.46956147,-73.47777897,15.7444324,1.449999928,120.9000015,1.53061223,1
343.8624868,45.4695556,-73.47776304,15.74439979,1.409999967,117.5999985,1.53061223,1
344.8624887,45.46955095,-73.47774276,15.74436384,1.360000014,110.3000031,1.53061223,2
345.8624906,45.46954743,-73.47772205,15.74432958,1.449999928,111.6999969,1.53061223,2
346.8624925,45.46954265,-73.47770512,15.7442978,1.370000005,102.4000015,1.53061223,2
347.8624944,45.46954227,-73.47768928,15.74427616,1.25999999,90.90000153,1.53061223,2
348.8624964,45.46954131,-73.47767696,15.74425801,1.49000001,91.80000305,1.53061223,2
349.8624982,45.4695385,-73.47766422,14.74423565,1.339999914,94.69999695,1.53061223,2
350.8625001,45.46953691,-73.47764578,14.74420819,1.319999933,92.19999695,1.53061223,2
351.862502,45.46953548,-73.47762876,14.74418293,1.539999962,91.90000153,2.040816307,2
352.8625039,45.46953435,-73.47761124,14.7441576,1.309999943,95.09999847,2.040816307,2
353.8625057,45.46953435,-73.47759339,14.74413406,1.279999971,95.80000305,1.53061223,2
354.8625076,45.46953406,-73.47757411,14.74410806,1.350000024,93.69999695,1.53061223,2
355.8625095,45.46953439,-73.47755752,13.74408684,1.419999957,87.5,1.53061223,2
356.8625114,45.46953355,-73.47753463,13.74405501,1.409999967,89.09999847,1.53061223,2
357.8625133,45.46952861,-73.47751242,13.74401593,1.449999928,90.09999847,1.53061223,2
358.8625152,45.46952924,-73.47749239,13.74399076,1.399999976,100.9000015,1.53061223,2
359.862517,45.46952974,-73.47747521,13.7439691,1.209999919,94.80000305,1.53061223,2
360.8625189,45.46952869,-73.47745794,13.74394426,1.059999943,89.40000153,1.53061223,2
361.8625207,45.4695279,-73.47744578,13.74392666,1.289999962,87.40000153,1.53061223,2
362.8625226,45.46952517,-73.47742324,13.74389154,1.339999914,91,2.040816307,2
363.8625245,45.46952656,-73.47740002,13.74386366,1.319999933,91.30000305,1.53061223,2
364.8625264,45.46952266,-73.47738074,14.74383053,1.439999938,92.69999695,1.53061223,2
365.8625282,45.46952295,-73.47735954,14.74380315,1.409999967,94.30000305,1.53061223,2
366.8625301,45.46952555,-73.47733825,14.74378022,1.350000024,93,1.53061223,2
367.8625319,45.4695245,-73.47731972,14.74375372,1.25,90.5,1.53061223,2
368.8625338,45.46952438,-73.47729944,15.74372673,1.329999924,91.59999847,1.53061223,2
369.8625358,45.46952484,-73.4772789,15.74370056,1.309999943,91.69999695,1.53061223,2
370.8625377,45.46952215,-73.47726365,15.74367514,1.409999967,94.90000153,1.53061223,2
371.8625396,45.4695162,-73.47724345,14.74363673,1.769999981,101.5999985,1.53061223,2
372.8625415,45.46951306,-73.47722442,14.74360542,1.5,95.90000153,1.53061223,2
373.8625433,45.46951302,-73.4772095,13.74358567,1.25,89.5,1.53061223,2
374.8625452,45.46951222,-73.47719575,13.74356597,1.289999962,90.80000305,1.53061223,2
375.8625471,45.46951084,-73.47717991,13.74354234,1.399999976,92.80000305,1.53061223,2
376.8625489,45.4695092,-73.47716013,13.74351302,1.399999976,96.59999847,1.53061223,2
377.8625508,45.46950816,-73.47714211,13.74348719,1.319999933,95.80000305,1.53061223,2
378.8625527,45.46950979,-73.47712208,14.74346401,1.409999967,95.5,1.53061223,2
379.8625545,45.46951097,-73.47709986,14.74343704,1.419999957,93.80000305,1.53061223,2
380.8625566,45.46951101,-73.47707656,15.7434064,1.419999957,93,1.53061223,2
381.8625584,45.46951042,-73.47705879,16.74338181,1.439999938,93.69999695,1.53061223,2
382.8625603,45.46950832,-73.47703641,15.74334816,1.409999967,93.30000305,1.53061223,2
383.8625622,45.46950845,-73.47702267,15.74333028,1.399999976,95.40000153,1.53061223,2
384.8625641,45.46950782,-73.47700641,16.7433076,1.409999967,97.59999847,1.53061223,2
385.862566,45.46950904,-73.4769888,15.74328679,1.449999928,94.69999695,1.53061223,2
386.862568,45.46950371,-73.47697246,15.74325471,1.429999948,92.69999695,1.53061223,2
387.8625699,45.46950346,-73.47695243,15.7432278,1.5,93.5,1.53061223,2
388.8625718,45.46950263,-73.47693097,15.74319785,1.469999909,94,1.53061223,2
389.8625737,45.4695004,-73.47691119,15.74316737,1.419999957,94.09999847,1.53061223,2
390.8625756,45.46949621,-73.4768956,15.74313852,1.379999995,94.09999847,1.53061223,2
391.8625775,45.46949475,-73.47687774,15.74311208,1.49000001,99.09999847,1.53061223,1
392.8625794,45.46949508,-73.47686131,15.74309108,1.409999967,94.69999695,1.53061223,2
393.8625814,45.46949512,-73.47684547,15.74307027,1.339999914,93,1.53061223,2
394.8625833,45.46949613,-73.47683047,14.74305248,1.360000014,89.40000153,1.53061223,2
395.8625852,45.46949508,-73.47681094,14.74302466,1.399999976,93.40000153,1.53061223,2
396.8625871,45.4694932,-73.47679124,14.74299495,1.379999995,91.90000153,1.53061223,2
397.8625891,45.4694929,-73.47677314,14.7429705,1.339999914,89.5,1.53061223,2
398.862591,45.46949575,-73.47675512,14.74295238,1.350000024,91.09999847,1.53061223,2
399.862593,45.46949437,-73.476735,14.74292312,1.419999957,96.30000305,1.53061223,2
400.8625949,45.46949232,-73.47671622,14.7428943,1.419999957,97.09999847,1.53061223,2
401.8625969,45.46949173,-73.47669686,14.74286761,1.419999957,94.80000305,1.53061223,2
402.8625987,45.46949068,-73.47668161,14.74284542,1.360000014,91.90000153,1.53061223,2
403.8626007,45.46948846,-73.47666442,14.74281837,1.399999976,97.90000153,1.53061223,2
404.8626027,45.46948343,-73.47664766,14.74278631,1.319999933,101.6999969,1.53061223,2
405.8626045,45.46947991,-73.47662947,15.74275536,1.399999976,98.90000153,1.53061223,2
406.8626065,45.46947995,-73.47660969,14.74272936,1.339999914,92.30000305,1.53061223,2
407.8626085,45.4694815,-73.47659075,14.74270745,1.439999938,94.30000305,1.53061223,2
408.8626105,45.46948389,-73.47657516,14.74269162,1.389999986,92.09999847,1.53061223,2
409.8626124,45.46948205,-73.47655973,13.74266764,1.379999995,94.30000305,1.53061223,2
410.8626142,45.46947882,-73.47654012,13.74263539,1.409999967,95.80000305,1.53061223,2
411.862616,45.46947744,-73.4765226,12.74260956,1.379999995,95.19999695,1.53061223,2
412.8626179,45.46947723,-73.47650601,12.74258726,1.159999967,83.59999847,1.53061223,2
413.8626197,45.46948385,-73.47648505,13.74257273,1.269999981,86.40000153,1.53061223,2
414.8626215,45.46948356,-73.47646594,12.74254696,1.309999943,90.69999695,1.53061223,2
415.8626233,45.46948012,-73.47644851,12.74251717,1.5,92.80000305,1.53061223,2
416.8626252,45.46947744,-73.47642956,13.74248688,1.49000001,94.90000153,1.53061223,2
417.862627,45.46947425,-73.47640987,13.74245461,1.439999938,95.30000305,1.53061223,2
418.8626289,45.46947425,-73.4763869,13.74242433,1.409999967,92.80000305,1.53061223,2
419.8626307,45.46947245,-73.47637072,13.74239943,1.360000014,89.40000153,1.53061223,2
420.8626325,45.46947082,-73.47635689,13.74237796,1.319999933,88.09999847,1.53061223,2
421.8626344,45.46946977,-73.47634323,13.74235787,1.449999928,85.59999847,1.53061223,2
422.8626362,45.46947119,-73.47632705,13.74233936,1.220000029,71.80000305,1.53061223,2
423.8626382,45.46947903,-73.47631171,13.74233464,1.309999943,55.59999847,1.53061223,2
424.86264,45.4694862,-73.47630207,13.74233612,1.399999976,43.79999924,1.020408154,1
425.8626419,45.46949718,-73.47629151,13.74234392,1.329999924,39.5,1.53061223,1
426.8626437,45.46950992,-73.47628045,13.74235454,1.399999976,33.09999847,1.020408154,1
427.8626456,45.46952278,-73.4762698,14.74236597,1.379999995,34.29999924,1.020408154,1
428.8626475,45.46953205,-73.47625958,14.74237081,1.299999952,28.70000076,1.53061223,1
429.8626494,45.46954395,-73.47624742,14.74237834,1.029999971,27.39999962,1.53061223,2
430.8626513,45.46955267,-73.47624524,13.74239272,0.509999991,16.29999924,1.53061223,2
431.8626532,45.46955459,-73.47624474,13.74239587,0,NaN,1.020408154,1
432.8626551,45.46955459,-73.47624474,13.74239587,0,NaN,1.53061223,1
433.8626569,45.46955459,-73.47624474,13.74239587,0,NaN,1.53061223,1
434.8626588,45.46955459,-73.47624474,13.74239587,0,NaN,1.53061223,1
